lon,lat,PINN_log_dep,PINN_Diffusivity 
-16.638655462184886,-59.49152542372882,0.20073068,0.0014076781
-13.613445378151257,-59.49152542372882,0.1824556,0.0012524991
-10.588235294117652,-59.49152542372882,0.17847043,0.0011300688
-7.563025210084049,-59.49152542372882,0.15869755,0.0010236325
-4.537815126050418,-59.49152542372882,0.15538538,0.00092968723
-1.5126050420168156,-59.49152542372882,0.15604174,0.0008498559
1.5126050420167871,-59.49152542372882,0.15519643,0.00077958446
4.537815126050418,-59.49152542372882,0.15499973,0.0007168815
7.563025210084021,-59.49152542372882,0.1502704,0.0006683857
10.588235294117652,-59.49152542372882,0.15014708,0.00063159957
13.613445378151257,-59.49152542372882,0.15443641,0.0005974805
16.638655462184857,-59.49152542372882,0.15830928,0.0005676542
19.66386554621849,-59.49152542372882,0.16371435,0.000540202
22.68907563025209,-59.49152542372882,0.16326237,0.0005160746
25.71428571428572,-59.49152542372882,0.16447258,0.0004958568
28.739495798319325,-59.49152542372882,0.16674083,0.00047700928
31.764705882352928,-59.49152542372882,0.17851132,0.00046772818
34.78991596638656,-59.49152542372882,0.18092942,0.00045893554
37.81512605042016,-59.49152542372882,0.18193626,0.00045261407
40.84033613445376,-59.49152542372882,0.183186,0.0004474142
43.8655462184874,-59.49152542372882,0.1876337,0.00044362727
46.890756302521,-59.49152542372882,0.18403238,0.00044079515
49.9159663865546,-59.49152542372882,0.20011294,0.00044050676
52.94117647058823,-59.49152542372882,0.19544774,0.00044402294
55.96638655462184,-59.49152542372882,0.19049317,0.00044995407
58.991596638655466,-59.49152542372882,0.19594884,0.00045809138
62.01680672268907,-59.49152542372882,0.19544494,0.00046777565
65.04201680672267,-59.49152542372882,0.18232566,0.00047871444
68.0672268907563,-59.49152542372882,0.17843062,0.00049196853
71.0924369747899,-59.49152542372882,0.1736008,0.0005066032
74.11764705882354,-59.49152542372882,0.1675058,0.0005243997
77.14285714285711,-59.49152542372882,0.1640814,0.0005409553
80.16806722689074,-59.49152542372882,0.16306621,0.00056190556
83.19327731092437,-59.49152542372882,0.15592104,0.0005861019
86.21848739495795,-59.49152542372882,0.1563161,0.00061442674
89.24369747899158,-59.49152542372882,0.15811694,0.0006447154
92.2689075630252,-59.49152542372882,0.15707564,0.00067972176
95.29411764705884,-59.49152542372882,0.16425592,0.0007172182
98.3193277310924,-59.49152542372882,0.16145551,0.00074901874
101.34453781512605,-59.49152542372882,0.14969409,0.00077086187
104.36974789915968,-59.49152542372882,0.12573355,0.00079275056
107.39495798319324,-59.49152542372882,0.11430305,0.0008180776
110.42016806722688,-59.49152542372882,0.099458456,0.00084085704
113.44537815126051,-59.49152542372882,0.08357221,0.0008652878
116.47058823529407,-59.49152542372882,0.06909722,0.00089128094
119.49579831932772,-59.49152542372882,0.055434704,0.0009173487
122.52100840336136,-59.49152542372882,0.031247854,0.0009437278
125.54621848739492,-59.49152542372882,0.014331758,0.00096929533
128.57142857142856,-59.49152542372882,-0.0066631436,0.0009992422
131.5966386554622,-59.49152542372882,-0.023297787,0.0010261616
134.62184873949582,-59.49152542372882,-0.045289278,0.0010546327
137.6470588235294,-59.49152542372882,-0.06186372,0.0010862097
140.67226890756302,-59.49152542372882,-0.0761193,0.0011205322
143.69747899159665,-59.49152542372882,-0.08622742,0.001173993
146.72268907563023,-59.49152542372882,-0.091864824,0.001242434
149.74789915966386,-59.49152542372882,-0.084813476,0.0013201205
152.7731092436975,-59.49152542372882,-0.08997452,0.0013972849
155.79831932773106,-59.49152542372882,-0.100568,0.0014812556
158.8235294117647,-59.49152542372882,-0.10223383,0.0015560227
161.84873949579833,-59.49152542372882,-0.09176737,0.0016372626
164.8739495798319,-59.49152542372882,-0.08214325,0.0017129969
167.89915966386553,-59.49152542372882,-0.06834304,0.0017934382
170.92436974789916,-59.49152542372882,-0.04350704,0.0018729534
173.94957983193274,-59.49152542372882,-0.0358845,0.0019735894
176.97478991596637,-59.49152542372882,-0.01838541,0.0020819395
180.0,-59.49152542372882,0.009428322,0.0021897936
-180.0,-56.440677966101696,0.24502164,0.0021697627
-176.9747899159664,-56.440677966101696,0.2510962,0.0022528362
-173.94957983193277,-56.440677966101696,0.2634843,0.002365639
-170.92436974789916,-56.440677966101696,0.26700437,0.0024739197
-167.89915966386553,-56.440677966101696,0.2781064,0.0025992265
-164.87394957983193,-56.440677966101696,0.27794152,0.002732015
-161.84873949579833,-56.440677966101696,0.27399892,0.0028669378
-158.8235294117647,-56.440677966101696,0.2611047,0.003000882
-155.7983193277311,-56.440677966101696,0.25342506,0.0031772759
-152.7731092436975,-56.440677966101696,0.24108142,0.0033544612
-149.74789915966386,-56.440677966101696,0.22002846,0.0035461485
-146.72268907563026,-56.440677966101696,0.21357888,0.0037929998
-143.69747899159665,-56.440677966101696,0.18972546,0.004046713
-140.67226890756302,-56.440677966101696,0.18117625,0.004377495
-137.64705882352942,-56.440677966101696,0.16154587,0.004676303
-134.62184873949582,-56.440677966101696,0.14392179,0.0050541665
-131.5966386554622,-56.440677966101696,0.12929773,0.0054977047
-128.57142857142856,-56.440677966101696,0.10917598,0.005960485
-125.54621848739497,-56.440677966101696,0.0809139,0.0064638397
-122.52100840336136,-56.440677966101696,0.064529955,0.007122503
-119.49579831932772,-56.440677966101696,0.04409188,0.007875787
-116.47058823529412,-56.440677966101696,0.031703055,0.00878322
-113.44537815126051,-56.440677966101696,0.022146821,0.009711841
-110.4201680672269,-56.440677966101696,0.004954934,0.010764567
-107.39495798319328,-56.440677966101696,0.0077813864,0.012192867
-104.36974789915966,-56.440677966101696,0.0035253763,0.013722116
-101.34453781512605,-56.440677966101696,0.0030922294,0.015327008
-98.31932773109244,-56.440677966101696,0.0033183694,0.017045615
-95.29411764705884,-56.440677966101696,0.003408432,0.018613225
-92.2689075630252,-56.440677966101696,0.029033005,0.020241445
-89.2436974789916,-56.440677966101696,0.073633134,0.021341957
-86.21848739495799,-56.440677966101696,0.11584759,0.021892192
-83.19327731092437,-56.440677966101696,0.16860795,0.021510415
-80.16806722689076,-56.440677966101696,0.24658889,0.020918766
-77.14285714285714,-56.440677966101696,0.30844343,0.019228784
-74.11764705882354,-56.440677966101696,0.3326999,0.018287767
-71.09243697478992,-56.440677966101696,0.36525828,0.016974466
-68.0672268907563,-56.440677966101696,0.4002449,0.015801033
-65.0420168067227,-56.440677966101696,0.43500876,0.014247772
-62.01680672268908,-56.440677966101696,0.44235855,0.012396621
-58.991596638655466,-56.440677966101696,0.4676978,0.010790564
-55.96638655462185,-56.440677966101696,0.4850635,0.009142978
-52.94117647058823,-56.440677966101696,0.4969352,0.0075467136
-49.91596638655463,-56.440677966101696,0.5037568,0.0060795145
-46.89075630252103,-56.440677966101696,0.51907736,0.00507274
-43.8655462184874,-56.440677966101696,0.5245215,0.0042799977
-40.84033613445379,-56.440677966101696,0.53545755,0.0036552357
-37.81512605042016,-56.440677966101696,0.53355616,0.003144599
-34.78991596638656,-56.440677966101696,0.52767557,0.0027291905
-31.76470588235296,-56.440677966101696,0.5176442,0.0023864382
-28.739495798319325,-56.440677966101696,0.5119328,0.002099538
-25.71428571428572,-56.440677966101696,0.5079891,0.001854539
-22.68907563025209,-56.440677966101696,0.5049215,0.0016409534
-19.66386554621849,-56.440677966101696,0.49390024,0.0014511473
-16.638655462184886,-56.440677966101696,0.48437113,0.0012919382
-13.613445378151257,-56.440677966101696,0.4766956,0.0011374343
-10.588235294117652,-56.440677966101696,0.47659463,0.0010150691
-7.563025210084049,-56.440677966101696,0.4693553,0.000924338
-4.537815126050418,-56.440677966101696,0.4613108,0.0008467047
-1.5126050420168156,-56.440677966101696,0.4548027,0.0007793761
1.5126050420167871,-56.440677966101696,0.44908231,0.00072337216
4.537815126050418,-56.440677966101696,0.45498008,0.00067631115
7.563025210084021,-56.440677966101696,0.45109528,0.00063285365
10.588235294117652,-56.440677966101696,0.44744986,0.0005934105
13.613445378151257,-56.440677966101696,0.4496488,0.0005603093
16.638655462184857,-56.440677966101696,0.4515273,0.00053027883
19.66386554621849,-56.440677966101696,0.44981152,0.000503178
22.68907563025209,-56.440677966101696,0.45697492,0.00048030497
25.71428571428572,-56.440677966101696,0.4542572,0.0004602565
28.739495798319325,-56.440677966101696,0.46088105,0.00044759706
31.764705882352928,-56.440677966101696,0.46605843,0.00043874228
34.78991596638656,-56.440677966101696,0.4734711,0.0004327746
37.81512605042016,-56.440677966101696,0.47036415,0.00042547254
40.84033613445376,-56.440677966101696,0.47378522,0.0004207124
43.8655462184874,-56.440677966101696,0.4785908,0.00041689575
46.890756302521,-56.440677966101696,0.4802032,0.0004153686
49.9159663865546,-56.440677966101696,0.48213774,0.00041908576
52.94117647058823,-56.440677966101696,0.472871,0.00042322234
55.96638655462184,-56.440677966101696,0.47478372,0.00042965665
58.991596638655466,-56.440677966101696,0.47084266,0.00043703755
62.01680672268907,-56.440677966101696,0.4701038,0.00044604568
65.04201680672267,-56.440677966101696,0.46270877,0.00045666166
68.0672268907563,-56.440677966101696,0.45244163,0.00046967657
71.0924369747899,-56.440677966101696,0.4450242,0.0004838379
74.11764705882354,-56.440677966101696,0.44046992,0.00050008995
77.14285714285711,-56.440677966101696,0.4342621,0.00051852956
80.16806722689074,-56.440677966101696,0.4300843,0.0005382789
83.19327731092437,-56.440677966101696,0.42122263,0.0005597483
86.21848739495795,-56.440677966101696,0.4208024,0.00058731687
89.24369747899158,-56.440677966101696,0.42516774,0.0006178069
92.2689075630252,-56.440677966101696,0.4252966,0.00065254705
95.29411764705884,-56.440677966101696,0.42646986,0.0006825895
98.3193277310924,-56.440677966101696,0.4089393,0.0007030508
101.34453781512605,-56.440677966101696,0.3986678,0.0007239952
104.36974789915968,-56.440677966101696,0.38142592,0.0007467974
107.39495798319324,-56.440677966101696,0.36598772,0.0007679035
110.42016806722688,-56.440677966101696,0.34961545,0.0007921908
113.44537815126051,-56.440677966101696,0.33130443,0.00081475126
116.47058823529407,-56.440677966101696,0.32053334,0.00083978527
119.49579831932772,-56.440677966101696,0.29368848,0.0008621138
122.52100840336136,-56.440677966101696,0.27763426,0.00089011225
125.54621848739492,-56.440677966101696,0.26503295,0.0009139813
128.57142857142856,-56.440677966101696,0.24527514,0.0009412747
131.5966386554622,-56.440677966101696,0.21854925,0.00096914754
134.62184873949582,-56.440677966101696,0.19938582,0.0009993092
137.6470588235294,-56.440677966101696,0.17610574,0.0010314818
140.67226890756302,-56.440677966101696,0.16970599,0.0010948627
143.69747899159665,-56.440677966101696,0.17967314,0.0011636687
146.72268907563023,-56.440677966101696,0.16463679,0.0012402418
149.74789915966386,-56.440677966101696,0.16876173,0.0013117478
152.7731092436975,-56.440677966101696,0.15995067,0.0013895968
155.79831932773106,-56.440677966101696,0.15784872,0.0014610696
158.8235294117647,-56.440677966101696,0.14787692,0.001532808
161.84873949579833,-56.440677966101696,0.14966375,0.0016004321
164.8739495798319,-56.440677966101696,0.16090935,0.0016717708
167.89915966386553,-56.440677966101696,0.17359173,0.0017409442
170.92436974789916,-56.440677966101696,0.1703633,0.0018144922
173.94957983193274,-56.440677966101696,0.18299896,0.0019264125
176.97478991596637,-56.440677966101696,0.1912995,0.002022932
180.0,-56.440677966101696,0.19439036,0.0021184783
-180.0,-53.389830508474574,0.38553667,0.002121131
-176.9747899159664,-53.389830508474574,0.38796836,0.0022037984
-173.94957983193277,-53.389830508474574,0.39058596,0.0022939781
-170.92436974789916,-53.389830508474574,0.3821696,0.0023749059
-167.89915966386553,-53.389830508474574,0.38192707,0.0024870522
-164.87394957983193,-53.389830508474574,0.3755843,0.002590051
-161.84873949579833,-53.389830508474574,0.3665635,0.0027098372
-158.8235294117647,-53.389830508474574,0.36569,0.0028529877
-155.7983193277311,-53.389830508474574,0.35491383,0.0030014964
-152.7731092436975,-53.389830508474574,0.35192847,0.0031721776
-149.74789915966386,-53.389830508474574,0.34599602,0.003365124
-146.72268907563026,-53.389830508474574,0.33593637,0.0035832855
-143.69747899159665,-53.389830508474574,0.333207,0.0038414474
-140.67226890756302,-53.389830508474574,0.33508235,0.004140087
-137.64705882352942,-53.389830508474574,0.33327854,0.004496284
-134.62184873949582,-53.389830508474574,0.33787757,0.004907933
-131.5966386554622,-53.389830508474574,0.3398857,0.0053977915
-128.57142857142856,-53.389830508474574,0.33310854,0.0059040925
-125.54621848739497,-53.389830508474574,0.31681508,0.006423965
-122.52100840336136,-53.389830508474574,0.3029322,0.007086198
-119.49579831932772,-53.389830508474574,0.28048706,0.0077793906
-116.47058823529412,-53.389830508474574,0.26636416,0.0086665265
-113.44537815126051,-53.389830508474574,0.24030447,0.009559138
-110.4201680672269,-53.389830508474574,0.24749887,0.0107754
-107.39495798319328,-53.389830508474574,0.2568429,0.012276851
-104.36974789915966,-53.389830508474574,0.26210314,0.014032967
-101.34453781512605,-53.389830508474574,0.27817333,0.016092453
-98.31932773109244,-53.389830508474574,0.28891522,0.018319
-95.29411764705884,-53.389830508474574,0.29433155,0.020838622
-92.2689075630252,-53.389830508474574,0.2954297,0.023456788
-89.2436974789916,-53.389830508474574,0.3218457,0.025744695
-86.21848739495799,-53.389830508474574,0.37223667,0.027732106
-83.19327731092437,-53.389830508474574,0.42666763,0.028641315
-80.16806722689076,-53.389830508474574,0.48164028,0.028216334
-77.14285714285714,-53.389830508474574,0.57166094,0.027186118
-74.11764705882354,-53.389830508474574,0.65840584,0.024377123
-71.09243697478992,-53.389830508474574,0.69285005,0.021893622
-68.0672268907563,-53.389830508474574,0.7482596,0.019274645
-65.0420168067227,-53.389830508474574,0.77369195,0.016442578
-62.01680672268908,-53.389830508474574,0.7939488,0.013841743
-58.991596638655466,-53.389830508474574,0.82916266,0.011575604
-55.96638655462185,-53.389830508474574,0.8428858,0.009478299
-52.94117647058823,-53.389830508474574,0.84730774,0.0073983856
-49.91596638655463,-53.389830508474574,0.8591431,0.0060258624
-46.89075630252103,-53.389830508474574,0.8563853,0.0049790908
-43.8655462184874,-53.389830508474574,0.8634532,0.004151357
-40.84033613445379,-53.389830508474574,0.8518804,0.0035116083
-37.81512605042016,-53.389830508474574,0.8470345,0.0030104355
-34.78991596638656,-53.389830508474574,0.8348561,0.002592762
-31.76470588235296,-53.389830508474574,0.8229849,0.0022439212
-28.739495798319325,-53.389830508474574,0.83790654,0.0019442093
-25.71428571428572,-53.389830508474574,0.84177524,0.0016969354
-22.68907563025209,-53.389830508474574,0.82971054,0.0014974304
-19.66386554621849,-53.389830508474574,0.8112946,0.0013370678
-16.638655462184886,-53.389830508474574,0.80707175,0.0012032907
-13.613445378151257,-53.389830508474574,0.79614526,0.0010767331
-10.588235294117652,-53.389830508474574,0.7789536,0.0009659955
-7.563025210084049,-53.389830508474574,0.7673492,0.00087809534
-4.537815126050418,-53.389830508474574,0.75596493,0.00080252055
-1.5126050420168156,-53.389830508474574,0.74165434,0.00073865167
1.5126050420167871,-53.389830508474574,0.72904533,0.0006820125
4.537815126050418,-53.389830508474574,0.73158485,0.00063406565
7.563025210084021,-53.389830508474574,0.73681086,0.000591218
10.588235294117652,-53.389830508474574,0.727078,0.0005512587
13.613445378151257,-53.389830508474574,0.7279425,0.00051854935
16.638655462184857,-53.389830508474574,0.7251275,0.00048823468
19.66386554621849,-53.389830508474574,0.721597,0.00046217843
22.68907563025209,-53.389830508474574,0.7141389,0.00043735377
25.71428571428572,-53.389830508474574,0.7171919,0.00042290307
28.739495798319325,-53.389830508474574,0.7285469,0.00041236694
31.764705882352928,-53.389830508474574,0.7298048,0.00040301905
34.78991596638656,-53.389830508474574,0.7385178,0.00039677773
37.81512605042016,-53.389830508474574,0.73106486,0.0003904577
40.84033613445376,-53.389830508474574,0.7330752,0.00038637072
43.8655462184874,-53.389830508474574,0.72877926,0.00038324724
46.890756302521,-53.389830508474574,0.7195739,0.00038488966
49.9159663865546,-53.389830508474574,0.71722907,0.00038934776
52.94117647058823,-53.389830508474574,0.7054768,0.0003941526
55.96638655462184,-53.389830508474574,0.70216924,0.00039926294
58.991596638655466,-53.389830508474574,0.6993366,0.00040725217
62.01680672268907,-53.389830508474574,0.6958793,0.0004146982
65.04201680672267,-53.389830508474574,0.6889517,0.00042487824
68.0672268907563,-53.389830508474574,0.6757557,0.0004369034
71.0924369747899,-53.389830508474574,0.66490704,0.00045168717
74.11764705882354,-53.389830508474574,0.65847605,0.0004678912
77.14285714285711,-53.389830508474574,0.65646714,0.00048585457
80.16806722689074,-53.389830508474574,0.64488536,0.00050473015
83.19327731092437,-53.389830508474574,0.63144976,0.0005259692
86.21848739495795,-53.389830508474574,0.63332444,0.00055094867
89.24369747899158,-53.389830508474574,0.6291694,0.00057897856
92.2689075630252,-53.389830508474574,0.6273579,0.000606731
95.29411764705884,-53.389830508474574,0.60777706,0.0006242108
98.3193277310924,-53.389830508474574,0.5958981,0.0006433933
101.34453781512605,-53.389830508474574,0.5746586,0.00066224724
104.36974789915968,-53.389830508474574,0.56521016,0.00068173587
107.39495798319324,-53.389830508474574,0.5480456,0.0007014721
110.42016806722688,-53.389830508474574,0.5282355,0.00072285475
113.44537815126051,-53.389830508474574,0.510938,0.00074701203
116.47058823529407,-53.389830508474574,0.4972064,0.00076952006
119.49579831932772,-53.389830508474574,0.47701854,0.00079462695
122.52100840336136,-53.389830508474574,0.4513268,0.0008188086
125.54621848739492,-53.389830508474574,0.42412382,0.00084600557
128.57142857142856,-53.389830508474574,0.39610153,0.00087041274
131.5966386554622,-53.389830508474574,0.38572723,0.00089878903
134.62184873949582,-53.389830508474574,0.3715033,0.0009358695
137.6470588235294,-53.389830508474574,0.3662532,0.0009947569
140.67226890756302,-53.389830508474574,0.3660074,0.001062476
143.69747899159665,-53.389830508474574,0.36328185,0.0011284946
146.72268907563023,-53.389830508474574,0.34652966,0.0011958425
149.74789915966386,-53.389830508474574,0.33292806,0.0012635686
152.7731092436975,-53.389830508474574,0.3320201,0.0013331163
155.79831932773106,-53.389830508474574,0.32251525,0.001398616
158.8235294117647,-53.389830508474574,0.31443524,0.0014640788
161.84873949579833,-53.389830508474574,0.31097758,0.0015303764
164.8739495798319,-53.389830508474574,0.31793505,0.0015932157
167.89915966386553,-53.389830508474574,0.3174789,0.0016580804
170.92436974789916,-53.389830508474574,0.31501484,0.001736405
173.94957983193274,-53.389830508474574,0.3226688,0.0018294484
176.97478991596637,-53.389830508474574,0.32734817,0.001909817
180.0,-53.389830508474574,0.34138793,0.0019972783
-180.0,-50.33898305084746,0.43299747,0.0019541678
-176.9747899159664,-50.33898305084746,0.43415385,0.0020206908
-173.94957983193277,-50.33898305084746,0.4277767,0.0020906918
-170.92436974789916,-50.33898305084746,0.42844623,0.0021688915
-167.89915966386553,-50.33898305084746,0.4244603,0.0022534942
-164.87394957983193,-50.33898305084746,0.4225741,0.0023489152
-161.84873949579833,-50.33898305084746,0.41807967,0.0024619172
-158.8235294117647,-50.33898305084746,0.4112137,0.002583415
-155.7983193277311,-50.33898305084746,0.4158846,0.0027261747
-152.7731092436975,-50.33898305084746,0.41148108,0.002883933
-149.74789915966386,-50.33898305084746,0.4072503,0.003068123
-146.72268907563026,-50.33898305084746,0.41357976,0.0032803486
-143.69747899159665,-50.33898305084746,0.41537637,0.003519155
-140.67226890756302,-50.33898305084746,0.41438812,0.0038085075
-137.64705882352942,-50.33898305084746,0.41312575,0.004111181
-134.62184873949582,-50.33898305084746,0.4146101,0.004466241
-131.5966386554622,-50.33898305084746,0.4201646,0.004924876
-128.57142857142856,-50.33898305084746,0.42881292,0.005453787
-125.54621848739497,-50.33898305084746,0.42741197,0.0060381615
-122.52100840336136,-50.33898305084746,0.42918098,0.0066909622
-119.49579831932772,-50.33898305084746,0.42484683,0.0073926058
-116.47058823529412,-50.33898305084746,0.43664604,0.008342689
-113.44537815126051,-50.33898305084746,0.44985026,0.009523515
-110.4201680672269,-50.33898305084746,0.46699184,0.010913119
-107.39495798319328,-50.33898305084746,0.4879381,0.012551045
-104.36974789915966,-50.33898305084746,0.4864567,0.014267429
-101.34453781512605,-50.33898305084746,0.49497396,0.016373746
-98.31932773109244,-50.33898305084746,0.5084612,0.018984523
-95.29411764705884,-50.33898305084746,0.5223554,0.022142258
-92.2689075630252,-50.33898305084746,0.54649967,0.02599119
-89.2436974789916,-50.33898305084746,0.5706225,0.029708453
-86.21848739495799,-50.33898305084746,0.6185166,0.033438444
-83.19327731092437,-50.33898305084746,0.68267304,0.03569319
-80.16806722689076,-50.33898305084746,0.756,0.03623846
-77.14285714285714,-50.33898305084746,0.83538157,0.03612935
-74.11764705882354,-50.33898305084746,0.929611,0.033462103
-71.09243697478992,-50.33898305084746,1.0684392,0.028607436
-68.0672268907563,-50.33898305084746,1.1363342,0.024802467
-65.0420168067227,-50.33898305084746,1.1694164,0.02086039
-62.01680672268908,-50.33898305084746,1.204864,0.017267477
-58.991596638655466,-50.33898305084746,1.2384515,0.01388068
-55.96638655462185,-50.33898305084746,1.2479668,0.010641876
-52.94117647058823,-50.33898305084746,1.2443151,0.00826664
-49.91596638655463,-50.33898305084746,1.229034,0.006666795
-46.89075630252103,-50.33898305084746,1.2197838,0.005435906
-43.8655462184874,-50.33898305084746,1.2130225,0.004451658
-40.84033613445379,-50.33898305084746,1.1903591,0.0037223443
-37.81512605042016,-50.33898305084746,1.1761043,0.0031599277
-34.78991596638656,-50.33898305084746,1.1539037,0.0026699717
-31.76470588235296,-50.33898305084746,1.141871,0.0022751612
-28.739495798319325,-50.33898305084746,1.1275132,0.0019481829
-25.71428571428572,-50.33898305084746,1.1183848,0.001691109
-22.68907563025209,-50.33898305084746,1.1060534,0.001495826
-19.66386554621849,-50.33898305084746,1.0815551,0.0013314118
-16.638655462184886,-50.33898305084746,1.0643497,0.0011926203
-13.613445378151257,-50.33898305084746,1.0452733,0.0010758723
-10.588235294117652,-50.33898305084746,1.0220339,0.0009566243
-7.563025210084049,-50.33898305084746,0.9997234,0.0008597432
-4.537815126050418,-50.33898305084746,0.9813896,0.000779845
-1.5126050420168156,-50.33898305084746,0.96112925,0.00071109383
1.5126050420167871,-50.33898305084746,0.948999,0.00065448444
4.537815126050418,-50.33898305084746,0.9482288,0.00060625223
7.563025210084021,-50.33898305084746,0.9452593,0.0005611793
10.588235294117652,-50.33898305084746,0.9413666,0.00052279886
13.613445378151257,-50.33898305084746,0.93327254,0.00048825165
16.638655462184857,-50.33898305084746,0.9289548,0.00045831504
19.66386554621849,-50.33898305084746,0.92334765,0.0004319217
22.68907563025209,-50.33898305084746,0.9275325,0.00041332093
25.71428571428572,-50.33898305084746,0.92255884,0.00040023946
28.739495798319325,-50.33898305084746,0.92686576,0.00038890733
31.764705882352928,-50.33898305084746,0.92881304,0.00037971477
34.78991596638656,-50.33898305084746,0.9293887,0.00037216718
37.81512605042016,-50.33898305084746,0.9283003,0.0003648445
40.84033613445376,-50.33898305084746,0.92733234,0.00035924534
43.8655462184874,-50.33898305084746,0.9196641,0.00035859097
46.890756302521,-50.33898305084746,0.9213888,0.00035871376
49.9159663865546,-50.33898305084746,0.91805595,0.00036024555
52.94117647058823,-50.33898305084746,0.9125901,0.00036304988
55.96638655462184,-50.33898305084746,0.9100507,0.00036682005
58.991596638655466,-50.33898305084746,0.9095784,0.0003716092
62.01680672268907,-50.33898305084746,0.9061522,0.00037896898
65.04201680672267,-50.33898305084746,0.89560026,0.00038832615
68.0672268907563,-50.33898305084746,0.89172834,0.00039987097
71.0924369747899,-50.33898305084746,0.8854099,0.00041356633
74.11764705882354,-50.33898305084746,0.87434953,0.0004285099
77.14285714285711,-50.33898305084746,0.86365217,0.00044652523
80.16806722689074,-50.33898305084746,0.8554365,0.0004656233
83.19327731092437,-50.33898305084746,0.84894425,0.0004864163
86.21848739495795,-50.33898305084746,0.85114497,0.0005102991
89.24369747899158,-50.33898305084746,0.8326554,0.0005299323
92.2689075630252,-50.33898305084746,0.81441766,0.0005427282
95.29411764705884,-50.33898305084746,0.79495376,0.00055936817
98.3193277310924,-50.33898305084746,0.78185874,0.0005765265
101.34453781512605,-50.33898305084746,0.75833124,0.00059413194
104.36974789915968,-50.33898305084746,0.7476848,0.0006146418
107.39495798319324,-50.33898305084746,0.7288162,0.00063615164
110.42016806722688,-50.33898305084746,0.7056435,0.00065598794
113.44537815126051,-50.33898305084746,0.68127733,0.0006790395
116.47058823529407,-50.33898305084746,0.65967184,0.0007011783
119.49579831932772,-50.33898305084746,0.63179165,0.0007230123
122.52100840336136,-50.33898305084746,0.61662775,0.0007453077
125.54621848739492,-50.33898305084746,0.5919382,0.00076997175
128.57142857142856,-50.33898305084746,0.5755468,0.0008004069
131.5966386554622,-50.33898305084746,0.56165355,0.00083927304
134.62184873949582,-50.33898305084746,0.5514814,0.0008897916
137.6470588235294,-50.33898305084746,0.53975207,0.0009472531
140.67226890756302,-50.33898305084746,0.519144,0.0010107957
143.69747899159665,-50.33898305084746,0.504944,0.001072008
146.72268907563023,-50.33898305084746,0.4962862,0.0011349192
149.74789915966386,-50.33898305084746,0.4891153,0.0011941267
152.7731092436975,-50.33898305084746,0.48220092,0.0012559267
155.79831932773106,-50.33898305084746,0.4719581,0.0013126676
158.8235294117647,-50.33898305084746,0.4616763,0.0013741838
161.84873949579833,-50.33898305084746,0.4537621,0.0014328083
164.8739495798319,-50.33898305084746,0.45241362,0.0014930838
167.89915966386553,-50.33898305084746,0.45264202,0.0015490196
170.92436974789916,-50.33898305084746,0.46488112,0.001625322
173.94957983193274,-50.33898305084746,0.47842115,0.0017086696
176.97478991596637,-50.33898305084746,0.47043532,0.0017807609
180.0,-50.33898305084746,0.48067313,0.0018489425
-180.0,-47.28813559322034,0.5101717,0.001739907
-176.9747899159664,-47.28813559322034,0.50562567,0.0017963472
-173.94957983193277,-47.28813559322034,0.50179094,0.0018733407
-170.92436974789916,-47.28813559322034,0.49764866,0.0019438065
-167.89915966386553,-47.28813559322034,0.4964556,0.00202355
-164.87394957983193,-47.28813559322034,0.49209756,0.0021012106
-161.84873949579833,-47.28813559322034,0.49149603,0.002202796
-158.8235294117647,-47.28813559322034,0.48415583,0.0023211709
-155.7983193277311,-47.28813559322034,0.48389894,0.0024399238
-152.7731092436975,-47.28813559322034,0.4744665,0.0025818332
-149.74789915966386,-47.28813559322034,0.46807903,0.0027330846
-146.72268907563026,-47.28813559322034,0.45885724,0.0029032384
-143.69747899159665,-47.28813559322034,0.45920342,0.0031026213
-140.67226890756302,-47.28813559322034,0.45376867,0.0033173237
-137.64705882352942,-47.28813559322034,0.4400913,0.003564824
-134.62184873949582,-47.28813559322034,0.44136333,0.0038383845
-131.5966386554622,-47.28813559322034,0.4298908,0.004142816
-128.57142857142856,-47.28813559322034,0.4260028,0.00453328
-125.54621848739497,-47.28813559322034,0.42823118,0.005022441
-122.52100840336136,-47.28813559322034,0.4201141,0.0054961727
-119.49579831932772,-47.28813559322034,0.41831452,0.006113996
-116.47058823529412,-47.28813559322034,0.42398876,0.006854911
-113.44537815126051,-47.28813559322034,0.43607253,0.0077325115
-110.4201680672269,-47.28813559322034,0.44748646,0.008803367
-107.39495798319328,-47.28813559322034,0.46455568,0.0101349205
-104.36974789915966,-47.28813559322034,0.4771412,0.011633674
-101.34453781512605,-47.28813559322034,0.50105006,0.0136553105
-98.31932773109244,-47.28813559322034,0.5397307,0.016136494
-95.29411764705884,-47.28813559322034,0.5906977,0.019157961
-92.2689075630252,-47.28813559322034,0.65583485,0.02322319
-89.2436974789916,-47.28813559322034,0.7150441,0.027951106
-86.21848739495799,-47.28813559322034,0.7562247,0.032957427
-83.19327731092437,-47.28813559322034,0.82616967,0.038702384
-80.16806722689076,-47.28813559322034,0.913461,0.04340793
-77.14285714285714,-47.28813559322034,1.025125,0.046211787
-74.11764705882354,-47.28813559322034,1.1786027,0.046393383
-71.09243697478992,-47.28813559322034,1.3615258,0.042127956
